id;id_loja;departamento;setor;sistema_entrega;classe;nome_produto;data_ult_entr;estoque
16123;4;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;ATUM RALADO TOMATE 170G GOMES DA COSTA;17/01/2024;0.0
16123;7;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;ATUM RALADO TOMATE 170G GOMES DA COSTA;01/12/2023;0.0
16124;1;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;ATUM RALADO PICANTE 170G GOMES DA COSTA;21/02/2024;20.0
16124;10;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;ATUM RALADO PICANTE 170G GOMES DA COSTA;16/02/2024;0.0
16124;3;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;ATUM RALADO PICANTE 170G GOMES DA COSTA;16/02/2024;17.0
16124;7;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;ATUM RALADO PICANTE 170G GOMES DA COSTA;16/02/2024;0.0
16124;99;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;supplier;E;ATUM RALADO PICANTE 170G GOMES DA COSTA;14/02/2024;0.0
16126;2;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;ATUM SOLIDO DEFUMADO 170G GOMES DA COSTA;17/02/2024;18.0
16126;4;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;ATUM SOLIDO DEFUMADO 170G GOMES DA COSTA;15/02/2024;0.0
16126;7;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;ATUM SOLIDO DEFUMADO 170G GOMES DA COSTA;16/02/2024;0.0
16126;99;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;supplier;E;ATUM SOLIDO DEFUMADO 170G GOMES DA COSTA;01/04/2024;0.0
16130;10;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE OLEO 125G GOMES DA COSTA;16/02/2024;0.0
16130;2;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE OLEO 125G GOMES DA COSTA;17/02/2024;22.0
16130;3;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE OLEO 125G GOMES DA COSTA;16/02/2024;21.0
16130;4;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE OLEO 125G GOMES DA COSTA;15/02/2024;0.0
16130;7;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE OLEO 125G GOMES DA COSTA;28/09/2023;0.0
16130;99;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;supplier;E;SARD FILE OLEO 125G GOMES DA COSTA;14/02/2024;0.0
16131;10;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE PIMENTA 125G GOMES DA COSTA;16/02/2024;0.0
16131;2;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE PIMENTA 125G GOMES DA COSTA;17/02/2024;23.0
16131;3;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE PIMENTA 125G GOMES DA COSTA;16/02/2024;22.0
16131;4;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE PIMENTA 125G GOMES DA COSTA;15/02/2024;0.0
16131;7;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE PIMENTA 125G GOMES DA COSTA;16/02/2024;0.0
16131;99;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;supplier;E;SARD FILE PIMENTA 125G GOMES DA COSTA;14/02/2024;0.0
16132;1;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE TOMATE 125G GOMES DA COSTA;21/02/2024;23.0
16132;99;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;supplier;E;SARD FILE TOMATE 125G GOMES DA COSTA;14/02/2024;0.0
16136;10;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE LIMAO 125G GOMES DA COSTA;16/02/2024;0.0
16136;2;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE LIMAO 125G GOMES DA COSTA;17/02/2024;21.0
16136;3;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;cross_docking;E;SARD FILE LIMAO 125G GOMES DA COSTA;16/02/2024;19.0
16136;99;MERCEARIA ALIMENTOS;PEIXES ENLATADOSCONSERVA;supplier;E;SARD FILE LIMAO 125G GOMES DA COSTA;14/02/2024;0.0
1614;10;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME BELA FLORE 1L;;0.0
1614;7;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME BELA FLORE 1L;29/02/2024;0.0
16140;1;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;E;TINT BEAUTY COLOR 211 PRETO AZULADO;01/02/2024;7.0
16140;10;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;E;TINT BEAUTY COLOR 211 PRETO AZULADO;;0.0
16140;2;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;E;TINT BEAUTY COLOR 211 PRETO AZULADO;01/02/2024;3.0
16140;3;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;E;TINT BEAUTY COLOR 211 PRETO AZULADO;27/02/2024;0.0
16140;4;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;E;TINT BEAUTY COLOR 211 PRETO AZULADO;30/12/2023;0.0
16140;7;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;E;TINT BEAUTY COLOR 211 PRETO AZULADO;01/02/2024;0.0
16140;99;PERFUMARIA;PRODUTOS PARA CABELO;supplier;E;TINT BEAUTY COLOR 211 PRETO AZULADO;25/03/2024;0.0
1616;1;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME SENSUALIDAD 500ML;28/02/2024;11.0
1616;10;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME SENSUALIDAD 500ML;;0.0
1616;2;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME SENSUALIDAD 500ML;25/01/2024;0.0
1616;3;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME SENSUALIDAD 500ML;28/02/2024;1.0
1616;9;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME SENSUALIDAD 500ML;01/03/2024;0.0
16161;1;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;TIRA MANCHAS VANISH RESOLV 450ML;03/02/2024;2.0
16161;10;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;TIRA MANCHAS VANISH RESOLV 450ML;;0.0
16161;2;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;TIRA MANCHAS VANISH RESOLV 450ML;17/02/2024;6.0
16161;4;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;TIRA MANCHAS VANISH RESOLV 450ML;25/10/2023;0.0
16161;7;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;TIRA MANCHAS VANISH RESOLV 450ML;02/02/2024;0.0
16161;99;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;supplier;E;TIRA MANCHAS VANISH RESOLV 450ML;01/04/2024;0.0
1617;3;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME AGRADABLE 500ML;28/02/2024;7.0
1617;7;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME AGRADABLE 500ML;16/02/2024;0.0
1617;9;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME AGRADABLE 500ML;01/03/2024;0.0
1617;99;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;supplier;E;LIMP CASA E PERFUME AGRADABLE 500ML;01/04/2024;0.0
16170;4;BAZAR;ALUMINIO UTENSILIOS COZINHA;cross_docking;E;ESPATULA MARTINAZZO CB PRETO;16/10/2023;0.0
16170;99;BAZAR;ALUMINIO UTENSILIOS COZINHA;supplier;E;ESPATULA MARTINAZZO CB PRETO;16/10/2023;0.0
16171;4;BAZAR;ALUMINIO UTENSILIOS COZINHA;cross_docking;E;GARFO MARTINAZZO TRINCHAN CB PRETO;16/10/2023;0.0
16171;99;BAZAR;ALUMINIO UTENSILIOS COZINHA;supplier;E;GARFO MARTINAZZO TRINCHAN CB PRETO;16/10/2023;0.0
1618;1;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME BELA FLORE 500ML;28/02/2024;12.0
1618;10;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME BELA FLORE 500ML;;0.0
1618;2;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME BELA FLORE 500ML;17/02/2024;11.0
1618;3;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME BELA FLORE 500ML;16/02/2024;0.0
1618;4;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME BELA FLORE 500ML;15/02/2024;0.0
1618;7;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME BELA FLORE 500ML;29/02/2024;0.0
1618;9;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;LIMP CASA E PERFUME BELA FLORE 500ML;17/02/2024;0.0
1618;99;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;supplier;E;LIMP CASA E PERFUME BELA FLORE 500ML;27/02/2024;0.0
16223;1;FRENTE DE CAIXA;ALIMENTOS;cross_docking;E;CHOC DORI DISQUETI 60G;30/10/2023;20.0
16223;3;FRENTE DE CAIXA;ALIMENTOS;cross_docking;E;CHOC DORI DISQUETI 60G;30/10/2023;20.0
16223;9;FRENTE DE CAIXA;ALIMENTOS;cross_docking;E;CHOC DORI DISQUETI 60G;28/11/2023;0.0
16223;99;FRENTE DE CAIXA;ALIMENTOS;supplier;E;CHOC DORI DISQUETI 60G;21/03/2024;0.0
16356;10;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML COOL MINT;;0.0
16356;2;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML COOL MINT;16/02/2024;3.0
16356;3;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML COOL MINT;12/02/2024;1.0
16356;4;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML COOL MINT;12/03/2024;0.0
16356;7;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML COOL MINT;13/03/2024;0.0
16356;9;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML COOL MINT;13/03/2024;0.0
16356;99;PERFUMARIA;HIGIENE BUCAL;supplier;E;ENXAG LISTERINE 250ML COOL MINT;11/03/2024;0.0
16358;1;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML TARTAR CONTROL;18/11/2023;3.0
16358;10;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML TARTAR CONTROL;12/02/2024;0.0
16358;2;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML TARTAR CONTROL;17/11/2023;3.0
16358;3;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML TARTAR CONTROL;12/02/2024;0.0
16358;4;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML TARTAR CONTROL;12/03/2024;0.0
16358;9;PERFUMARIA;HIGIENE BUCAL;cross_docking;E;ENXAG LISTERINE 250ML TARTAR CONTROL;16/11/2023;0.0
16358;99;PERFUMARIA;HIGIENE BUCAL;supplier;E;ENXAG LISTERINE 250ML TARTAR CONTROL;11/03/2024;0.0
1637;99;FRENTE DE CAIXA;ALIMENTOS;supplier;E;CHOC MORANGUETE BEL 13G;28/02/2024;0.0
16462;4;BAZAR;ALUMINIO UTENSILIOS COZINHA;cross_docking;E;FACA TRAMONTINA CARNE INOX6 22921186;27/02/2024;0.0
16462;99;BAZAR;ALUMINIO UTENSILIOS COZINHA;supplier;E;FACA TRAMONTINA CARNE INOX6 22921186;23/02/2024;0.0
1648;2;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;ACUCAR FACA FESTA BAUNILHA 100G;30/11/2023;13.0
1648;4;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;ACUCAR FACA FESTA BAUNILHA 100G;26/02/2024;0.0
1650;1;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;ACUCAR BRETZKE CONFEITEIRO 500G;23/12/2023;11.0
1650;10;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;ACUCAR BRETZKE CONFEITEIRO 500G;;0.0
1650;2;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;ACUCAR BRETZKE CONFEITEIRO 500G;19/12/2023;11.0
1650;3;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;ACUCAR BRETZKE CONFEITEIRO 500G;26/02/2024;16.0
1650;4;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;ACUCAR BRETZKE CONFEITEIRO 500G;19/12/2023;0.0
1650;7;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;ACUCAR BRETZKE CONFEITEIRO 500G;19/12/2023;0.0
1650;99;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;supplier;E;ACUCAR BRETZKE CONFEITEIRO 500G;23/02/2024;0.0
16521;1;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;CALDO CARNE 57G MAGGI;01/04/2024;35.0
16521;2;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;CALDO CARNE 57G MAGGI;01/04/2024;31.0
16521;4;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;CALDO CARNE 57G MAGGI;12/12/2023;0.0
16521;7;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;CALDO CARNE 57G MAGGI;06/02/2024;0.0
16521;9;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;CALDO CARNE 57G MAGGI;01/04/2024;0.0
16521;99;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;supplier;E;CALDO CARNE 57G MAGGI;01/03/2024;0.0
1654;1;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;BICARBONATO AMONIO BRETZKE 100G;28/11/2023;49.0
1654;10;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;BICARBONATO AMONIO BRETZKE 100G;;0.0
1654;2;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;BICARBONATO AMONIO BRETZKE 100G;30/11/2023;51.0
1654;3;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;BICARBONATO AMONIO BRETZKE 100G;26/01/2024;66.0
1654;4;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;BICARBONATO AMONIO BRETZKE 100G;28/11/2023;0.0
1654;7;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;BICARBONATO AMONIO BRETZKE 100G;29/11/2023;0.0
1654;9;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;BICARBONATO AMONIO BRETZKE 100G;20/12/2023;0.0
1654;99;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;supplier;E;BICARBONATO AMONIO BRETZKE 100G;22/01/2024;0.0
16578;1;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CLASSIC 200G;11/11/2023;13.0
16578;4;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CLASSIC 200G;11/11/2023;0.0
16578;7;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CLASSIC 200G;18/10/2023;0.0
16578;99;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;supplier;E;CAPPUCCINO IGUACU CLASSIC 200G;01/04/2024;0.0
16579;1;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CANELA 200G;22/08/2023;6.0
16579;2;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CANELA 200G;22/08/2023;5.0
16579;3;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CANELA 200G;13/11/2023;17.0
16579;4;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CANELA 200G;22/08/2023;0.0
16579;7;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CANELA 200G;17/10/2023;0.0
16579;99;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;supplier;E;CAPPUCCINO IGUACU CANELA 200G;01/04/2024;0.0
16582;1;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CHOCOLATE 200G;22/08/2023;18.0
16582;10;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CHOCOLATE 200G;;0.0
16582;3;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CHOCOLATE 200G;04/10/2023;16.0
16582;4;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CHOCOLATE 200G;24/02/2024;0.0
16582;7;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;E;CAPPUCCINO IGUACU CHOCOLATE 200G;23/08/2023;0.0
16582;99;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;supplier;E;CAPPUCCINO IGUACU CHOCOLATE 200G;22/02/2024;0.0
16606;1;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;CERA MAXX SPECIAL MADEIRA 750ML;27/10/2023;0.0
16606;4;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;CERA MAXX SPECIAL MADEIRA 750ML;26/10/2023;0.0
16606;99;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;supplier;E;CERA MAXX SPECIAL MADEIRA 750ML;25/10/2023;0.0
1661;3;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;CHOC BRETZKE PO SC 500G;26/02/2024;15.0
16740;1;MERCEARIA NAO ALIMENTOS;AUTOMOTIVOS;cross_docking;E;SILICONE JIMO GEL 200G;21/02/2024;0.0
16740;7;MERCEARIA NAO ALIMENTOS;AUTOMOTIVOS;cross_docking;E;SILICONE JIMO GEL 200G;07/03/2024;0.0
16743;10;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;E;CR SKALA T BOMBA ABACATE 1KG;;0.0
16743;3;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;E;CR SKALA T BOMBA ABACATE 1KG;02/01/2024;4.0
16743;9;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;E;CR SKALA T BOMBA ABACATE 1KG;01/03/2024;0.0
16747;9;PERFUMARIA;PRODUTOS PARA BANHO;cross_docking;E;SABON PHEBO TOQUE LAVANDA 90G;30/01/2024;0.0
16758;3;PERFUMARIA;PRODUTOS PARA BANHO;cross_docking;E;SABON PROTEX ALOE 85G;01/02/2024;29.0
16768;99;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;supplier;E;ACUCAR UNIAO GLACUCAR 500G;;0.0
1679;1;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;FLAN BRETZKE CARAMELO 60G;31/10/2023;20.0
1679;7;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;FLAN BRETZKE CARAMELO 60G;08/07/2023;0.0
1679;99;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;supplier;E;FLAN BRETZKE CARAMELO 60G;27/10/2023;0.0
16826;1;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;cross_docking;E;SUPLEM SUSTAGEN BAUNILHA 400G;30/05/2023;11.0
16826;4;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;cross_docking;E;SUPLEM SUSTAGEN BAUNILHA 400G;22/09/2023;0.0
16826;7;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;cross_docking;E;SUPLEM SUSTAGEN BAUNILHA 400G;30/05/2023;0.0
16827;1;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;cross_docking;E;SUPLEM SUSTAGEN MORANGO 400G;30/05/2023;11.0
16827;9;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;cross_docking;E;SUPLEM SUSTAGEN MORANGO 400G;04/08/2023;0.0
16827;99;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;supplier;E;SUPLEM SUSTAGEN MORANGO 400G;11/12/2023;0.0
16845;1;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;SORVETINA SELECTA NATA 100G;20/12/2023;7.0
16845;2;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;SORVETINA SELECTA NATA 100G;20/12/2023;9.0
16845;3;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;SORVETINA SELECTA NATA 100G;20/12/2023;10.0
16845;4;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;SORVETINA SELECTA NATA 100G;20/12/2023;0.0
16845;7;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;SORVETINA SELECTA NATA 100G;21/12/2023;0.0
16845;99;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;supplier;E;SORVETINA SELECTA NATA 100G;19/12/2023;0.0
16860;1;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;SORVETINA SELECTA MORANGO 100G;20/12/2023;6.0
16860;10;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;SORVETINA SELECTA MORANGO 100G;;0.0
16860;3;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;SORVETINA SELECTA MORANGO 100G;20/11/2023;3.0
16860;4;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;SORVETINA SELECTA MORANGO 100G;20/12/2023;0.0
16860;7;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;E;SORVETINA SELECTA MORANGO 100G;21/12/2023;0.0
16860;99;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;supplier;E;SORVETINA SELECTA MORANGO 100G;19/12/2023;0.0
16868;1;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;TEMP MAGGI 120G GRIL CARNES;06/02/2024;13.0
16868;10;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;TEMP MAGGI 120G GRIL CARNES;;0.0
16868;2;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;TEMP MAGGI 120G GRIL CARNES;03/11/2023;11.0
16868;4;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;TEMP MAGGI 120G GRIL CARNES;05/03/2024;0.0
16868;7;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;TEMP MAGGI 120G GRIL CARNES;23/08/2023;0.0
16868;99;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;supplier;E;TEMP MAGGI 120G GRIL CARNES;01/03/2024;0.0
16882;1;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;E;AMACIAN FOFO CONC TRAD 500ML;05/03/2024;11.0
16882;99;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;supplier;E;AMACIAN FOFO CONC TRAD 500ML;04/03/2024;0.0
16959;1;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;CALDO COSTELA 57G MAGGI;01/04/2024;25.0
16959;3;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;CALDO COSTELA 57G MAGGI;01/04/2024;27.0
16959;4;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;CALDO COSTELA 57G MAGGI;06/02/2024;0.0
16959;7;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;CALDO COSTELA 57G MAGGI;06/02/2024;0.0
16959;9;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;E;CALDO COSTELA 57G MAGGI;01/04/2024;0.0
16959;99;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;supplier;E;CALDO COSTELA 57G MAGGI;01/03/2024;0.0
16961;1;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;cross_docking;E;CEREAL NESTON VITA MAMAO BANAN MACA 400G;21/12/2023;17.0
16961;10;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;cross_docking;E;CEREAL NESTON VITA MAMAO BANAN MACA 400G;;0.0
16961;2;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;cross_docking;E;CEREAL NESTON VITA MAMAO BANAN MACA 400G;11/12/2023;11.0
16961;4;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;cross_docking;E;CEREAL NESTON VITA MAMAO BANAN MACA 400G;12/12/2023;0.0
16961;7;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;cross_docking;E;CEREAL NESTON VITA MAMAO BANAN MACA 400G;12/12/2023;0.0
16961;99;MERCEARIA ALIMENTOS;NUTRICAO INFANTIL;supplier;E;CEREAL NESTON VITA MAMAO BANAN MACA 400G;19/12/2023;0.0
